request_count,session_duration,failed_login_attempts,typing_speed,mouse_movement,label
3,213.39698313651246,1,317.0961252261069,0.8634485754949355,0
4,161.3378759138676,0,161.04313182081202,0.8718918641133198,0
124,11.754058021587724,1,79.9255776420292,0.08254984425826455,1
5,91.58902681616198,1,405.9031916926653,0.847834088839116,0
3,116.59213695195194,1,287.92984371055337,1.0,0
60,23.482645252253462,1,54.599655449499366,0.0763234177700322,1
5,186.6630879305509,0,366.72218361111646,0.8294456507986978,0
6,138.1452952460102,0,73.75611795346174,0.7739219118833782,0
8,159.2028480649895,0,134.4678256163147,0.8092886461184232,0
5,103.66746136534923,0,251.50519657923505,0.937543504617251,0
6,166.33360030085595,0,201.71239863761008,0.7101156736841734,0
133,15.813551901134394,3,136.62390361512348,0.05997442271241893,1
7,88.16648672718482,0,271.96338403470037,0.7745918526548765,0
2,186.2769199501576,1,390.05656108601374,0.8985344532996415,0
3,109.56595230430199,0,324.07089566197493,0.5300989027853384,0
3,128.90373065134932,1,253.39024325596301,0.8863360904927557,0
7,101.71744538796422,1,253.81851559891348,0.8349178595599814,0
9,181.09064430978162,0,364.840307480679,0.8388149171555641,0
123,20.975175617729214,3,131.65669380512614,0.22388721127568023,1
119,8.054596675926325,4,161.81790767778682,0.12761463051173552,1
33,35.986447690997586,9,135.65150426929006,0.6142892145812533,1
9,161.39166055473837,0,391.5211048929576,0.989835367181945,0
9,120.90348785946169,2,230.91499187051102,0.3931898197759604,1
6,165.41437335366703,0,331.58814535382504,0.5588651578630192,0
4,94.08534598868975,1,366.5248424476357,0.8590441882090257,0
59,2.0,2,188.49322609116896,0.1009831174293399,1
9,42.36986495703039,5,146.87546583178735,0.5425929054710908,1
18,23.063283332539083,1,151.76182709916236,0.4216011810881834,1
5,44.43970047553735,0,306.8748446783561,1.0,0
6,190.32522029259823,1,116.52614007277428,0.7302687125552844,0
5,53.43223874371712,1,322.14072098642526,0.8652624351854171,0
33,13.166009243760255,5,223.3745565057235,0.754121604749384,1
7,131.2340926453626,0,321.14378911824724,0.8065698537368541,0
6,142.52605061237367,1,482.67084747808093,0.7028509456274681,0
6,90.26162540696035,0,212.7624824254392,0.7469943424615613,0
3,39.75549128704447,1,280.1134360423692,0.9097309409346327,0
4,56.07455139212719,0,284.9720990619195,0.869304397329614,0
9,113.94637173287012,5,286.8031640762256,0.6176059075543895,1
6,84.48977255756239,0,60.0,0.6092367704336593,0
3,142.83329627380087,1,267.06352351223705,0.7613630796209601,0
3,147.10255121243452,0,360.1682804916577,0.8589108839425622,0
7,107.36939420353113,1,256.3701939548691,0.965148455790064,0
21,62.291739908259665,6,251.8879789951711,0.5074356414956516,1
6,140.74878095147193,0,265.42241483654607,0.956846724220772,0
42,8.88123253613019,0,115.33416467734806,0.08310848975971663,1
3,71.9232307260562,0,268.6683180968067,1.0,0
3,86.77047668379525,2,214.77187340739178,0.6039801584870401,0
11,102.26499578289886,0,179.42089513384417,0.809885540107787,0
7,152.87525358826935,0,297.284972960588,1.0,0
8,68.75070620066427,1,219.80604220301944,0.5626187104062347,0
3,93.6688405968725,1,218.27172663617654,0.7168376636636741,0
6,64.58755501609444,0,213.04397153825505,0.8331385667887226,0
6,121.31884545636001,0,206.87227368051728,0.836115497981928,0
6,86.14956398952981,0,204.5055700435604,0.9593662626448948,0
6,135.1402960697944,0,302.85245345409027,0.7212225449774092,0
36,5.0,1,66.6573592959732,0.483803191089792,1
6,146.9330043380713,2,275.10192387420324,1.0,0
3,105.24162747287627,0,273.1017498590949,0.8718875722130326,0
8,163.30870709017773,0,144.94273421065205,0.8903007007761292,0
4,69.0118180832258,1,167.67494496286662,1.0,0
5,66.27799935057944,0,199.1125660759512,1.0,0
3,180.8052687060742,2,353.8114081373478,0.6448864494425958,0
2,126.25070205401252,0,269.4665689350124,0.9553597580498788,0
4,72.76949091421459,0,324.44700020543377,0.7062794581657575,0
19,77.83907759158684,2,154.24788352633925,0.42050933628600523,1
64,10.390445892678528,0,140.69531239066401,0.07297504465028669,1
6,145.85523590392842,0,383.25573709088707,0.6709955939953778,0
4,89.12183075153882,0,299.2225417053985,0.8915603644136405,0
3,78.20683327808793,0,320.50488352489833,1.0,0
4,185.72508578407619,0,82.38492503376662,0.9440638309382677,0
3,89.46911494305544,0,323.49813053925385,0.7377934904540403,0
3,69.51945991868075,0,110.8586484670133,0.748219167286285,0
8,134.5907566592274,0,276.2805585377425,0.856998696567106,0
7,106.30562828600277,0,241.13114758387547,0.9853644727891253,0
17,23.260210590177305,4,225.85022048761448,0.21360658204400992,1
7,89.94741208916354,0,122.96761252778906,0.7289871601802629,0
4,131.17609755853937,0,202.55429612371145,0.8513714033472167,0
128,3.806145093348914,2,40.0,0.1008617422146333,1
4,138.07727104077728,1,283.3241240600665,1.0,0
3,152.43679254251262,0,296.5116999263736,0.6092404698188751,0
4,116.54289575496749,0,207.3623659049347,0.691022342801792,0
1,130.24510957027576,0,481.14444987481465,1.0,0
37,70.197964696094,6,331.1659257351101,0.2197918936512514,1
6,197.73569708490456,0,271.4999320884875,1.0,0
13,61.675127128824364,5,128.41652713772976,0.3070633469209181,1
5,96.09049134014903,0,151.98896902331467,0.8665694069244221,0
2,51.3731800527787,1,395.1113023656369,0.8285345164575105,0
4,54.49614152814617,0,193.7098614089879,0.8761465996259753,0
6,76.90837343206191,0,279.0861378136781,1.0,0
1,120.96637262100964,1,209.32315239597267,0.7874270842592854,0
7,81.66481195439395,0,156.42332697890407,0.6039302313377178,0
7,133.90193377000577,3,227.0472315368383,0.7482174434743876,1
6,94.95027909255361,1,306.16709138511834,0.9764117691886247,0
8,139.6542466662926,0,183.32527639283703,1.0,0
25,73.85551349679388,9,130.2267898653459,0.45939743601675476,1
6,98.97424267574085,0,197.2438557309648,0.822347653351819,0
8,169.61242224648896,0,365.53936255527674,0.9880586642940965,0
4,200.70732432445712,0,60.0,0.9338835756592321,0
5,129.43520856415253,1,263.159677902336,0.6484786316175684,0
5,112.62116062642863,0,197.6325389774194,0.5665005149270153,0
25,19.384334920022482,6,40.0,0.5450239311018179,1
3,159.82216708342654,0,282.898760776868,0.5447252940651874,0
23,66.04758476218807,2,177.67089147126572,0.41770342915973946,1
16,94.3684515019772,3,122.38657485218728,0.6160393532401541,1
10,75.62516572247408,0,74.65845863498072,0.9075297092233537,0
41,22.430593905497442,9,63.519525673048406,0.17541893831039101,1
5,17.92923883092783,0,155.4975588546112,0.809291549636507,0
4,159.50696721808373,1,275.7385314653456,0.8803241727921656,0
1,95.30445764689065,0,342.1301142095088,0.7704044959545369,0
3,142.2577791886799,0,274.7153505150054,0.8420464179132978,0
33,16.95428363339344,7,226.95485932533302,0.7066932266485051,1
5,65.40845463553106,0,274.4214870583364,0.7290911556698707,0
122,8.070601798081446,1,119.22260379467676,0.07518308330624343,1
5,176.3668479394736,1,131.84061628235654,1.0,0
7,107.04934658021912,0,355.3924417435071,0.9302472934667466,0
12,90.30039479511683,0,218.1578174315522,1.0,0
7,73.32533399275631,2,344.6232819748052,0.4616265463969261,0
6,84.31198167785482,0,329.4144666280132,0.666311312004524,0
4,54.09834449597005,0,424.04365231546143,1.0,0
1,145.66927455122197,1,231.6084333091342,1.0,0
12,111.78707638676043,2,146.10237376050225,0.1438074415639759,1
5,134.6964373205392,0,138.94421590625487,0.9812118926591774,0
6,103.31431426973445,0,296.6858732453551,0.8719485265737529,0
27,25.349971362232214,10,48.933369080696764,0.6361989682062218,1
2,224.7803278672242,0,322.2375281321884,0.7745596363399715,0
3,96.1681403646963,0,331.56594475004295,0.7141280477207017,0
2,72.89010503407869,0,261.5802388456048,1.0,0
2,107.0915961571661,0,315.17097045093686,0.7907562328928431,0
26,56.04719971491609,8,158.30087886193226,0.5690656318440422,1
6,127.91903120783454,1,185.0277980837293,0.7163591349058993,0
7,109.76053281428491,0,216.02625845706967,0.8473480723853908,0
3,125.19797184495901,0,241.79926172486614,0.7719110043461921,0
1,102.75283359232343,0,159.48520667269523,0.9712498165042384,0
18,77.46806037535139,3,288.9835598722257,0.6304714242732394,1
5,133.2984097004984,0,188.13190407292356,0.6741073996339328,0
3,98.62107570682194,0,293.9099724183359,0.8010766992397198,0
6,87.44475746332031,1,408.23949385774966,1.0,0
9,124.22534821859318,1,181.72142488675541,0.8866224220925746,0
3,120.22602151969714,0,265.3541273752649,0.8877154672866547,0
7,52.75272750137972,0,264.25277563421344,0.9784601122601564,0
3,138.00553112204514,0,334.10229160886786,0.9452074976985205,0
4,164.74803807320833,0,395.80935559584003,1.0,0
3,64.34172653991388,2,275.2952680502465,1.0,0
7,160.69982625315254,0,174.4644534546207,0.7643794770377712,0
6,141.06781353157336,1,195.01478206430306,0.9472709075868172,0
6,139.03458933952874,0,210.34360857239713,1.0,0
6,134.7972802819418,2,223.99701972630498,0.7984565084413959,0
9,135.04594819691377,0,163.0999544702592,1.0,0
5,137.2636919565941,0,359.99153398055864,0.756388687466867,0
6,163.10212754852776,1,74.26005629785777,0.8459274887566747,0
9,71.81905370248484,0,301.4578040906538,0.9763208585187884,0
5,166.70798560228974,0,292.29750174548263,1.0,0
4,132.36568086331292,0,160.3863291563098,0.5896821943896098,0
41,14.202687612417616,8,106.48563303930115,0.0,1
3,90.5733531745475,0,246.65092173415036,0.9986098218799951,0
5,219.90467820788908,1,297.03059673873935,0.844207826490765,0
3,129.56178914500768,0,259.12207274085125,1.0,0
1,86.48208447209159,0,406.26895837446096,0.6790615857169331,0
6,155.28989836620917,0,79.12120605519962,1.0,0
3,111.08887253328703,0,215.76535399153798,0.8966134826366118,0
4,138.43006698889855,1,276.8561330498913,1.0,0
5,134.75673140580759,1,291.40726123313317,1.0,0
6,169.59092386567585,1,208.65481309288535,0.7881633127944575,0
5,94.75794375776603,0,314.19833071947136,0.861978210265611,0
4,71.25181523953911,0,281.5459910507475,1.0,0
1,109.86881349004389,0,387.58155390621044,1.0,0
5,96.09479683573781,0,245.26327215205106,0.7926204835430998,0
9,102.06026241835933,2,170.05714255651006,0.7102169883818468,0
7,113.64070165184522,0,405.8408820668694,0.8205890038355209,0
4,140.55018646782275,0,285.1289163993281,1.0,0
7,163.1603203100806,1,288.2939372121444,1.0,0
103,13.122195425250412,1,147.35933207506486,0.0613330275814199,1
125,2.0,4,167.67079735492712,0.05015885036320947,1
6,62.28970048276232,1,132.0954845147046,1.0,0
8,113.96537914441436,0,323.1028171551047,0.8423260793257339,0
23,30.937382676770376,2,199.95151738187798,0.26926984265732123,1
17,29.976698710336976,5,134.61252764554752,0.5987747359980558,1
51,5.969259573289368,11,190.93923335078662,0.16752600968525175,1
6,87.46351353308728,0,238.07036254221526,1.0,0
7,97.72390468005919,0,118.70726537676316,0.9271687160141624,0
6,96.62551640504854,0,244.881524957163,0.7714034945651074,0
7,133.2728195285559,0,244.61070691774864,0.6621339815264006,0
10,133.54899776927198,0,365.261874064504,0.6940558892834386,0
6,157.6069153554114,6,184.98108724945902,0.8817887953917928,1
4,152.35592054731745,0,225.00227675380333,0.9708714287548379,0
3,53.39742375034214,0,236.22277508038735,0.7977064555374833,0
5,172.0973884245091,0,266.22723102354115,0.9073993075292394,0
6,117.49668553961004,0,210.0823017529294,0.81012123117179,0
2,176.7598197952712,1,319.96084989022563,0.5091651779883752,0
6,117.07408875890958,1,298.7331826642443,0.9314335721088044,0
117,4.626177963196598,4,178.4620449892351,0.0691288792918694,1
6,133.96602264657207,1,216.87367252248097,0.9691987109317977,0
5,216.2786268258513,0,201.79142320263423,0.9516117939968275,0
1,147.69714621949927,0,76.18533991662656,0.7604481086962922,0
92,16.421823698386607,3,216.42522902237747,0.21961989513800845,1
3,104.54110385466072,0,220.44330989165104,0.8142823468699978,0
20,98.16019852346791,3,178.74871201504044,0.13638882589511675,1
127,28.2855757586684,0,109.96038501495819,0.21661962832561157,1
16,50.23921200404233,5,217.67435255911184,0.3282832234009864,1
52,25.626115114608844,1,103.03638674847053,0.33092315106924214,1
4,181.80357182865836,0,200.84181597833313,0.7794318082802076,0
3,133.91932246367494,2,142.72352013371312,0.9260249099337436,0
2,145.58994133550797,0,301.7242136301978,0.9431311913781518,0
6,92.03713812629121,0,302.71394972659704,0.8092257056171619,0
47,37.603519079406425,1,207.7779943962012,0.14993592733021888,1
35,68.41775436455026,9,208.6133752340433,0.6594472130321436,1
5,137.14571332057778,0,238.07600094391245,1.0,0
4,142.71690287577292,0,305.7422089056331,0.92610854055137,0
36,82.36807417313486,9,291.28683292871915,0.41199644411705016,1
7,134.11307527211324,1,281.8196951158042,0.9228971545829444,0
4,137.50034051345406,0,366.3843744121326,1.0,0
4,136.15163977600753,1,251.04080898330037,0.9805490328289609,0
4,122.34701650898963,0,330.63481369920686,0.9580782174488573,0
7,113.6672826798352,2,324.438647870277,0.9886542885988188,0
11,95.7571700195197,5,79.44174366571364,0.47769096251888643,1
1,161.72382725416443,0,270.0037030864797,0.8121073876697634,0
6,78.75469430576415,0,150.71434741885568,0.6735837096781595,0
5,104.89154356678269,1,248.84174349541644,0.998594899157643,0
6,133.15888914105471,0,262.03035863451265,0.8794756941037488,0
64,29.681334519564324,0,92.24501768777955,0.16986563029548654,1
9,72.21253871729725,1,259.6760560156545,0.6770467187365095,1
11,167.04453078148316,0,212.3578250712009,0.7644955312690964,0
17,8.0,7,220.96985430353314,0.5846306768972237,1
2,131.93620076455562,0,245.52209845354383,0.9588924630418271,0
2,65.64748643874319,4,241.91644218335227,0.3812784275564924,1
41,5.0,3,132.13986388455234,0.9763137516160847,1
6,72.60841111430811,1,264.72323995924273,0.6987460149395415,0
17,92.50130598881205,5,262.0304341778888,0.6866574114572235,1
116,3.789079251066496,1,162.32366791147857,0.0672947057526057,1
4,147.70055656356615,0,148.4835566473934,0.8137404800338849,0
5,130.92180163149953,0,111.72804062567701,0.9102518314107786,0
33,55.19734067280421,9,287.08665980521585,0.0,1
19,78.66573539823264,7,144.68615774936902,0.18278401600479952,1
134,23.788396623362217,3,40.0,0.0,1
2,131.17556081887892,0,196.78476949550532,1.0,0
24,73.70055725446254,3,297.12998641374503,0.19346014999146757,1
3,132.9328498816871,0,192.330521262221,0.7521881758219437,0
9,118.00137059264252,3,268.93620162402266,0.5573941526783307,1
6,125.48871871294841,0,190.55592632048015,0.8460793009332779,0
4,74.94171389018092,1,274.1713771575615,0.678293331059832,1
8,87.33536140529704,3,289.17758175206086,0.5157835551297956,1
7,145.6455154914086,0,355.89862669160334,0.6450767898083785,0
2,111.50888754705643,2,223.75553137331025,0.8380553398228483,0
39,61.37144094188994,10,296.2576403232496,0.1434005600604051,1
4,88.60511251734368,0,135.33543117852804,0.9323480258790707,0
3,94.62971182243979,0,296.8761645813086,1.0,0
7,142.67452040751746,0,402.9658580895388,0.7226895150621608,0
3,150.78024661922328,0,333.97151545404654,0.9273212999488956,0
3,92.81437383722364,0,168.37157589457033,1.0,0
37,27.97694609090047,8,236.07608967598262,0.5960546986062455,1
1,115.38262749072142,0,188.70849333239414,1.0,0
6,123.33017662143733,0,248.19003466760097,0.8342999154283939,0
3,142.2058164051649,0,341.8068830889816,1.0,0
17,61.42970025403895,4,153.51944902432723,0.4251393558965352,1
6,119.92102016596237,0,217.3879769891467,0.7577570212859178,0
5,134.5179162382937,0,263.7407577411269,0.7338123379941676,0
4,32.98480537431098,0,320.53673746147064,0.8019393483751807,0
2,150.74921210406757,2,225.02669288707523,0.9600413401238378,0
5,166.82226473720024,0,426.65798672001165,0.9109355145104318,0
6,118.69184391905235,1,339.544888024403,0.8871932902095994,0
1,96.2344362596749,1,272.88745224372855,0.8540652755687289,0
10,116.74120309319314,0,324.8655981868311,1.0,0
8,97.80054384557056,1,216.86792672661088,1.0,0
10,40.12129569705849,2,192.22894511989796,0.3790729606995355,1
2,97.38580484755961,1,288.49922873399436,0.6403164879081159,1
5,209.66322012948604,0,198.95127400476392,0.906225991119965,0
36,40.022153847597124,9,180.68719663303781,0.49965294910907265,1
5,85.79283176779172,0,288.1366277321748,1.0,0
8,118.02778948575197,0,144.06782177975896,0.9710390707991844,0
7,99.61925542237165,1,97.96659404694606,0.8900290998135054,0
9,71.13083852876386,1,149.90338451841632,0.9107010798021078,0
4,69.53259731899325,0,277.10133018346517,0.9450162893071095,0
5,80.78136705006796,0,233.88436667321344,0.7163761069065407,0
3,148.83963902016256,1,253.88359899819574,0.9498460136776818,0
8,134.7991172317732,3,162.82426091246916,0.4986287995289572,1
4,138.64850058533978,0,286.8190754372644,0.951268666831437,0
20,50.647240665625866,3,310.328933604059,0.5017965791512553,1
34,44.40782244191791,9,154.24268089666882,0.20885863456677622,1
5,64.25650002058089,0,190.60891716616433,0.8773281312296978,0
5,94.7577045603233,0,260.8604014072656,0.7822965941262549,0
4,114.85763470462362,0,243.31090792912056,0.9823813203882342,0
5,97.44177561693853,0,345.3522451495039,1.0,0
3,149.248854793884,0,221.73069984127858,0.8461477508219242,0
14,86.25857700773666,3,252.71779250179878,0.5134549042714057,1
5,157.96547988638935,0,324.3696562442311,0.7623945623873515,0
127,2.0,3,82.62487256453795,0.0,1
47,52.314008543318785,8,144.19087829101952,0.30454546035317037,1
7,132.1325032265731,1,217.26727199136744,0.7218170127745624,0
5,150.4618168284136,1,60.0,0.739360521428691,0
4,124.54334437893728,0,240.23598742711135,0.9905740436327641,0
4,203.63411946417816,0,276.5766328295629,0.9558413958474506,0
5,49.26632669594117,0,239.5711170414909,0.8518897491244098,0
